"","year","ISO","LiNo","latitude","longitude","Breteau_index","Aeg_aed_index","Res_index","Contain_index","Larvae_index","date","X","count","season"
"2220",2008,52,26,22.6466511,120.3053498,1.923076923,0,1.923076923,1.5625,17.30769231,2008-12-22,"2008/12/28",0,"winter"
"2221",2009,2,26,22.6466511,120.3053498,4,0,4,3.703703704,32,2009-01-05,"2009/1/11",0,"winter"
"2222",2009,7,26,22.6466511,120.3053498,0,0,0,0,0,2009-02-09,"2009/2/15",0,"winter"
"2223",2009,10,26,22.6466511,120.3053498,1.851851852,0,1.851851852,1.428571429,11.11111111,2009-03-02,"2009/3/8",0,"spring"
"2224",2009,12,26,22.6466511,120.3053498,1.923076923,0,1.923076923,2.222222222,13.46153846,2009-03-16,"2009/3/22",0,"spring"
"2225",2009,14,26,22.6466511,120.3053498,1.886792453,0,1.886792453,1.639344262,16.98113208,2009-03-30,"2009/4/5",0,"spring"
"2226",2009,16,26,22.6466511,120.3053498,7.142857143,0,5.357142857,7.407407407,37.5,2009-04-13,"2009/4/19",0,"spring"
"2227",2009,17,26,22.6466511,120.3053498,1.923076923,0.019230769,1.923076923,1.612903226,21.15384615,2009-04-20,"2009/4/26",0,"spring"
"2228",2009,19,26,22.6466511,120.3053498,5.555555556,0,5.555555556,6,72.22222222,2009-05-04,"2009/5/10",0,"spring"
"2229",2009,21,26,22.6466511,120.3053498,0,0,0,0,0,2009-05-18,"2009/5/24",0,"spring"
"2230",2009,23,26,22.6466511,120.3053498,1.851851852,0,1.851851852,1.538461538,1.851851852,2009-06-01,"2009/6/7",0,"summer"
"2231",2009,26,26,22.6466511,120.3053498,3.846153846,0,3.846153846,3.278688525,21.15384615,2009-06-22,"2009/6/28",0,"summer"
"2232",2009,30,26,22.6466511,120.3053498,1.886792453,0,1.886792453,1.851851852,5.660377358,2009-07-20,"2009/7/26",0,"summer"
"2233",2010,6,26,22.6466511,120.3053498,1.960784314,0.019607843,1.960784314,2.040816327,62.74509804,2010-02-01,"2010/2/7",0,"winter"
"2234",2010,8,26,22.6466511,120.3053498,1.960784314,0,1.960784314,1.886792453,11.76470588,2010-02-15,"2010/2/21",0,"winter"
"2235",2010,10,26,22.6466511,120.3053498,0.970873786,0,0.970873786,0.847457627,3.883495146,2010-03-01,"2010/3/7",0,"spring"
"2236",2010,13,26,22.6466511,120.3053498,3.883495146,0,2.912621359,3.225806452,23.30097087,2010-03-22,"2010/3/28",0,"spring"
"2237",2010,19,26,22.6466511,120.3053498,9.615384615,0,7.692307692,8.196721311,180.7692308,2010-05-03,"2010/5/9",0,"spring"
"2238",2010,28,26,22.6466511,120.3053498,1.923076923,0,1.923076923,2,28.84615385,2010-07-05,"2010/7/11",0,"summer"
"2239",2010,30,26,22.6466511,120.3053498,6,0,4,5.263157895,102,2010-07-19,"2010/7/25",0,"summer"
"2240",2010,35,26,22.6466511,120.3053498,12.55813953,0.041860465,9.76744186,8.681672026,163.7209302,2010-08-23,"2010/8/29",7,"summer"
"2241",2010,36,26,22.6466511,120.3053498,21.75572519,0.095419847,15.26717557,15.61643836,262.5954198,2010-08-30,"2010/9/5",7,"summer"
"2242",2010,37,26,22.6466511,120.3053498,7.386363636,0,3.977272727,7.692307692,88.63636364,2010-09-06,"2010/9/12",17,"autumn"
"2243",2010,42,26,22.6466511,120.3053498,10.91703057,0.043668122,6.986899563,17.73049645,155.0218341,2010-10-11,"2010/10/17",16,"autumn"
"2244",2011,2,26,22.6466511,120.3053498,0,0,0,0,0,2011-01-03,"2011/1/9",0,"winter"
"2245",2011,4,26,22.6466511,120.3053498,3,0.06,3,6.382978723,70,2011-01-17,"2011/1/23",0,"winter"
"2246",2011,6,26,22.6466511,120.3053498,0,0,0,0,0,2011-01-31,"2011/2/6",0,"winter"
"2247",2011,7,26,22.6466511,120.3053498,2,0,2,2.5,38,2011-02-07,"2011/2/13",0,"winter"
"2248",2011,8,26,22.6466511,120.3053498,0,0,0,0,0,2011-02-14,"2011/2/20",0,"winter"
"2249",2011,9,26,22.6466511,120.3053498,0,0,0,0,0,2011-02-21,"2011/2/27",0,"winter"
"2250",2011,10,26,22.6466511,120.3053498,0,0,0,0,0,2011-02-28,"2011/3/6",0,"winter"
"2251",2011,11,26,22.6466511,120.3053498,0,0,0,0,0,2011-03-07,"2011/3/13",0,"spring"
"2252",2011,13,26,22.6466511,120.3053498,0,0,0,0,0,2011-03-21,"2011/3/27",0,"spring"
"2253",2011,14,26,22.6466511,120.3053498,0,0,0,0,0,2011-03-28,"2011/4/3",0,"spring"
"2254",2011,15,26,22.6466511,120.3053498,0,0,0,0,0,2011-04-04,"2011/4/10",0,"spring"
"2255",2011,16,26,22.6466511,120.3053498,0,0,0,0,0,2011-04-11,"2011/4/17",0,"spring"
"2256",2011,17,26,22.6466511,120.3053498,0,0,0,0,0,2011-04-18,"2011/4/24",0,"spring"
"2257",2011,18,26,22.6466511,120.3053498,0,0,0,0,0,2011-04-25,"2011/5/1",0,"spring"
"2258",2011,19,26,22.6466511,120.3053498,0,0,0,0,0,2011-05-02,"2011/5/8",0,"spring"
"2259",2011,20,26,22.6466511,120.3053498,4,0,4,4.87804878,40,2011-05-09,"2011/5/15",0,"spring"
"2260",2011,21,26,22.6466511,120.3053498,0,0,0,0,0,2011-05-16,"2011/5/22",0,"spring"
"2261",2011,23,26,22.6466511,120.3053498,4,0,4,4.347826087,10,2011-05-30,"2011/6/5",0,"spring"
"2262",2011,24,26,22.6466511,120.3053498,2,0,2,2.380952381,36,2011-06-06,"2011/6/12",0,"summer"
"2263",2011,25,26,22.6466511,120.3053498,2,0,2,1.694915254,4,2011-06-13,"2011/6/19",0,"summer"
"2264",2011,26,26,22.6466511,120.3053498,0,0,0,0,0,2011-06-20,"2011/6/26",0,"summer"
"2265",2011,28,26,22.6466511,120.3053498,4,0.04,4,5.405405405,8,2011-07-04,"2011/7/10",0,"summer"
"2266",2011,29,26,22.6466511,120.3053498,0,0,0,0,0,2011-07-11,"2011/7/17",0,"summer"
"2267",2011,30,26,22.6466511,120.3053498,2,0,2,1.960784314,6,2011-07-18,"2011/7/24",0,"summer"
"2268",2011,32,26,22.6466511,120.3053498,1.904761905,0.028571429,1.904761905,2.325581395,11.42857143,2011-08-01,"2011/8/7",0,"summer"
"2269",2011,41,26,22.6466511,120.3053498,6,0,4,8.108108108,32,2011-10-03,"2011/10/9",0,"autumn"
"2270",2011,48,26,22.6466511,120.3053498,23.80952381,0.055555556,12.6984127,28.03738318,231.7460317,2011-11-21,"2011/11/27",7,"autumn"
"2271",2011,49,26,22.6466511,120.3053498,4,0.06,4,4.87804878,40,2011-11-28,"2011/12/4",1,"autumn"
"2272",2011,50,26,22.6466511,120.3053498,10.16949153,0.008474576,5.93220339,16,56.77966102,2011-12-05,"2011/12/11",0,"winter"
"2273",2011,51,26,22.6466511,120.3053498,2,0.02,2,3.03030303,30,2011-12-12,"2011/12/18",0,"winter"
"2274",2011,52,26,22.6466511,120.3053498,100,0,100,10,500,2011-12-19,"2011/12/25",0,"winter"
"2275",2012,1,26,22.6466511,120.3053498,0,0,0,0,0,2012-01-01,"2012/1/1",0,"winter"
"2276",2012,9,26,22.6466511,120.3053498,0.490196078,0,0.490196078,1.19047619,0,2012-02-20,"2012/2/26",0,"winter"
"2277",2012,12,26,22.6466511,120.3053498,0,0,0,0,0,2012-03-12,"2012/3/18",1,"spring"
"2278",2012,13,26,22.6466511,120.3053498,0,0,0,0,0,2012-03-19,"2012/3/25",0,"spring"
"2279",2012,15,26,22.6466511,120.3053498,0,0,0,0,0,2012-04-02,"2012/4/8",0,"spring"
"2280",2012,20,26,22.6466511,120.3053498,4,0,4,6.060606061,10,2012-05-07,"2012/5/13",0,"spring"
"2281",2012,37,26,22.6466511,120.3053498,6,0.02,6,4.761904762,92,2012-09-03,"2012/9/9",1,"autumn"
"2282",2012,40,26,22.6466511,120.3053498,35,3.2,20,13.46153846,1100,2012-09-24,"2012/9/30",2,"autumn"
"2283",2012,41,26,22.6466511,120.3053498,21.42857143,0.714285714,21.42857143,16.66666667,442.8571429,2012-10-01,"2012/10/7",1,"autumn"
"2284",2012,42,26,22.6466511,120.3053498,3.03030303,0,3.03030303,5.263157895,33.33333333,2012-10-08,"2012/10/14",0,"autumn"
"2285",2005,10,27,22.6497893,120.2966989,2,0.06,2,2.325581395,10,2005-02-28,"2005/3/6",0,"winter"
"2286",2005,15,27,22.6497893,120.2966989,0,0.02,0,0,0,2005-04-04,"2005/4/10",0,"spring"
"2287",2005,19,27,22.6497893,120.2966989,2,0.02,2,1.960784314,56,2005-05-02,"2005/5/8",0,"spring"
"2288",2005,23,27,22.6497893,120.2966989,14,0.06,8,9.85915493,452,2005-05-30,"2005/6/5",0,"spring"
"2289",2005,26,27,22.6497893,120.2966989,10,0.02,6,12.5,250,2005-06-20,"2005/6/26",0,"summer"
"2290",2005,27,27,22.6497893,120.2966989,18,0.06,10,10.84337349,206,2005-06-27,"2005/7/3",0,"summer"
"2291",2005,30,27,22.6497893,120.2966989,14,0.06,12,7.865168539,208,2005-07-18,"2005/7/24",0,"summer"
"2292",2005,32,27,22.6497893,120.2966989,6,0.02,4,3.296703297,112,2005-08-01,"2005/8/7",0,"summer"
"2293",2005,44,27,22.6497893,120.2966989,10,0,4,15.15151515,100,2005-10-24,"2005/10/30",0,"autumn"
"2294",2005,52,27,22.6497893,120.2966989,2,0,2,1.5625,14,2005-12-19,"2005/12/25",0,"winter"
"2295",2006,9,27,22.6497893,120.2966989,3.773584906,0.037735849,3.773584906,2.53164557,77.35849057,2006-02-20,"2006/2/26",0,"winter"
"2296",2006,14,27,22.6497893,120.2966989,3.846153846,0.019230769,3.846153846,2.739726027,36.53846154,2006-03-27,"2006/4/2",0,"spring"
"2297",2006,17,27,22.6497893,120.2966989,9.615384615,0.153846154,7.692307692,4.545454545,121.1538462,2006-04-17,"2006/4/23",0,"spring"
"2298",2006,22,27,22.6497893,120.2966989,26.41509434,0.037735849,13.20754717,11.76470588,420.754717,2006-05-22,"2006/5/28",0,"spring"
"2299",2006,43,27,22.6497893,120.2966989,6.741573034,0.033707865,6.741573034,5.825242718,91.01123596,2006-10-16,"2006/10/22",1,"autumn"
"2300",2006,49,27,22.6497893,120.2966989,7.547169811,0.037735849,1.886792453,6.557377049,852.8301887,2006-11-27,"2006/12/3",1,"autumn"
"2301",2007,1,27,22.6497893,120.2966989,0,0,0,0,0,2007-01-01,"2007/1/7",0,"winter"
"2302",2007,4,27,22.6497893,120.2966989,0,0,0,0,0,2007-01-22,"2007/1/28",0,"winter"
"2303",2007,7,27,22.6497893,120.2966989,3.846153846,0,1.923076923,3.125,73.07692308,2007-02-12,"2007/2/18",0,"winter"
"2304",2007,10,27,22.6497893,120.2966989,3.921568627,0.019607843,3.921568627,3.636363636,17.64705882,2007-03-05,"2007/3/11",0,"spring"
"2305",2007,14,27,22.6497893,120.2966989,1.886792453,0,1.886792453,1.612903226,11.32075472,2007-04-02,"2007/4/8",0,"spring"
"2306",2007,16,27,22.6497893,120.2966989,0,0,0,0,0,2007-04-16,"2007/4/22",0,"spring"
"2307",2007,18,27,22.6497893,120.2966989,5.882352941,0,3.921568627,4.918032787,147.0588235,2007-04-30,"2007/5/6",0,"spring"
"2308",2007,26,27,22.6497893,120.2966989,26.92307692,0.019230769,11.53846154,16.09195402,446.1538462,2007-06-25,"2007/7/1",0,"summer"
"2309",2007,34,27,22.6497893,120.2966989,2,0,2,1.25,18,2007-08-20,"2007/8/26",0,"summer"
"2310",2007,37,27,22.6497893,120.2966989,11.53846154,0,5.769230769,8.695652174,134.6153846,2007-09-10,"2007/9/16",0,"autumn"
"2311",2007,39,27,22.6497893,120.2966989,8,0,4,5,62,2007-09-24,"2007/9/30",0,"autumn"
"2312",2007,42,27,22.6497893,120.2966989,11.53846154,0,9.615384615,7.594936709,275,2007-10-15,"2007/10/21",0,"autumn"
"2313",2007,45,27,22.6497893,120.2966989,21.21212121,0.015151515,13.63636364,10.29411765,195.4545455,2007-11-05,"2007/11/11",4,"autumn"
"2314",2007,46,27,22.6497893,120.2966989,0,0,0,0,0,2007-11-12,"2007/11/18",0,"autumn"
"2315",2007,52,27,22.6497893,120.2966989,5.882352941,0,3.921568627,4.166666667,54.90196078,2007-12-24,"2007/12/30",0,"winter"
"2316",2008,4,27,22.6497893,120.2966989,4,0,2,2.857142857,36,2008-01-21,"2008/1/27",0,"winter"
"2317",2008,11,27,22.6497893,120.2966989,4,0,4,2.325581395,54,2008-03-10,"2008/3/16",0,"spring"
"2318",2008,13,27,22.6497893,120.2966989,4,0.04,4,3.389830508,18,2008-03-24,"2008/3/30",0,"spring"
"2319",2008,17,27,22.6497893,120.2966989,4,0,2,3.389830508,38,2008-04-21,"2008/4/27",0,"spring"
"2320",2008,21,27,22.6497893,120.2966989,6,0.02,4,5.172413793,80,2008-05-19,"2008/5/25",0,"spring"
"2321",2008,32,27,22.6497893,120.2966989,9.615384615,0.019230769,9.615384615,6.578947368,90.38461538,2008-08-04,"2008/8/10",1,"summer"
"2322",2008,43,27,22.6497893,120.2966989,0,0.02,0,0,0,2008-10-20,"2008/10/26",1,"autumn"
"2323",2008,45,27,22.6497893,120.2966989,11.11111111,0.018518519,7.407407407,7.058823529,48.14814815,2008-11-03,"2008/11/9",1,"autumn"
"2324",2008,49,27,22.6497893,120.2966989,5.309734513,0,3.539823009,7.407407407,33.62831858,2008-12-01,"2008/12/7",0,"winter"
"2325",2008,51,27,22.6497893,120.2966989,2,0,2,1.538461538,6,2008-12-15,"2008/12/21",0,"winter"
"2326",2008,52,27,22.6497893,120.2966989,2,0,2,2.127659574,24,2008-12-22,"2008/12/28",0,"winter"
"2327",2009,2,27,22.6497893,120.2966989,1.923076923,0,1.923076923,0.840336134,69.23076923,2009-01-05,"2009/1/11",0,"winter"
"2328",2009,3,27,22.6497893,120.2966989,4,0,4,4.347826087,38,2009-01-12,"2009/1/18",0,"winter"
"2329",2009,7,27,22.6497893,120.2966989,2,0,2,1.724137931,0,2009-02-09,"2009/2/15",0,"winter"
"2330",2009,11,27,22.6497893,120.2966989,7.843137255,0,7.843137255,6.666666667,103.9215686,2009-03-09,"2009/3/15",0,"spring"
"2331",2009,12,27,22.6497893,120.2966989,0,0,0,0,0,2009-03-16,"2009/3/22",0,"spring"
"2332",2009,14,27,22.6497893,120.2966989,0,0,0,0,0,2009-03-30,"2009/4/5",0,"spring"
"2333",2009,17,27,22.6497893,120.2966989,1.785714286,0,1.785714286,1.492537313,10.71428571,2009-04-20,"2009/4/26",0,"spring"
"2334",2009,19,27,22.6497893,120.2966989,1.818181818,0,1.818181818,1.470588235,5.454545455,2009-05-04,"2009/5/10",1,"spring"
"2335",2009,20,27,22.6497893,120.2966989,2,0,2,2.173913043,8,2009-05-11,"2009/5/17",0,"spring"
"2336",2009,23,27,22.6497893,120.2966989,7.692307692,0.019230769,5.769230769,7.407407407,90.38461538,2009-06-01,"2009/6/7",0,"summer"
"2337",2009,26,27,22.6497893,120.2966989,3.773584906,0,3.773584906,3.50877193,56.60377358,2009-06-22,"2009/6/28",0,"summer"
"2338",2009,29,27,22.6497893,120.2966989,3.636363636,0,3.636363636,2.941176471,12.72727273,2009-07-13,"2009/7/19",0,"summer"
"2339",2009,41,27,22.6497893,120.2966989,11.53846154,0.019230769,11.53846154,12,84.61538462,2009-10-05,"2009/10/11",0,"autumn"
"2340",2010,6,27,22.6497893,120.2966989,8.108108108,0.027027027,5.405405405,5.454545455,117.5675676,2010-02-01,"2010/2/7",0,"winter"
"2341",2010,9,27,22.6497893,120.2966989,3.636363636,0,3.636363636,3.703703704,49.09090909,2010-02-22,"2010/2/28",0,"winter"
"2342",2010,12,27,22.6497893,120.2966989,0,0,0,0,0,2010-03-15,"2010/3/21",0,"spring"
"2343",2010,19,27,22.6497893,120.2966989,3.921568627,0.058823529,1.960784314,5,74.50980392,2010-05-03,"2010/5/9",0,"spring"
"2344",2010,29,27,22.6497893,120.2966989,3.921568627,0,3.921568627,3.921568627,58.82352941,2010-07-12,"2010/7/18",0,"summer"
"2345",2011,2,27,22.6497893,120.2966989,0,0,0,0,0,2011-01-03,"2011/1/9",0,"winter"
"2346",2011,3,27,22.6497893,120.2966989,0,0,0,0,0,2011-01-10,"2011/1/16",0,"winter"
"2347",2011,7,27,22.6497893,120.2966989,1.923076923,0,1.923076923,2.857142857,5.769230769,2011-02-07,"2011/2/13",0,"winter"
"2348",2011,8,27,22.6497893,120.2966989,0,0,0,0,0,2011-02-14,"2011/2/20",0,"winter"
"2349",2011,9,27,22.6497893,120.2966989,0,0,0,0,0,2011-02-21,"2011/2/27",0,"winter"
"2350",2011,10,27,22.6497893,120.2966989,0,0,0,0,0,2011-02-28,"2011/3/6",0,"winter"
"2351",2011,11,27,22.6497893,120.2966989,0,0,0,0,0,2011-03-07,"2011/3/13",1,"spring"
"2352",2011,12,27,22.6497893,120.2966989,4,0,4,6.25,32,2011-03-14,"2011/3/20",0,"spring"
"2353",2011,14,27,22.6497893,120.2966989,0,0,0,0,0,2011-03-28,"2011/4/3",0,"spring"
"2354",2011,17,27,22.6497893,120.2966989,2,0,2,2.941176471,6,2011-04-18,"2011/4/24",0,"spring"
"2355",2011,19,27,22.6497893,120.2966989,0,0,0,0,0,2011-05-02,"2011/5/8",0,"spring"
"2356",2011,21,27,22.6497893,120.2966989,0,0,0,0,0,2011-05-16,"2011/5/22",0,"spring"
"2357",2011,22,27,22.6497893,120.2966989,0,0,0,0,0,2011-05-23,"2011/5/29",0,"spring"
"2358",2011,23,27,22.6497893,120.2966989,0,0,0,0,0,2011-05-30,"2011/6/5",0,"spring"
"2359",2011,25,27,22.6497893,120.2966989,0,0,0,0,0,2011-06-13,"2011/6/19",0,"summer"
"2360",2011,27,27,22.6497893,120.2966989,0,0,0,0,0,2011-06-27,"2011/7/3",0,"summer"
"2361",2011,48,27,22.6497893,120.2966989,3.03030303,0,3.03030303,12.5,15.15151515,2011-11-21,"2011/11/27",0,"autumn"
"2362",2012,1,27,22.6497893,120.2966989,0,0,0,0,0,2012-01-01,"2012/1/1",0,"winter"
"2363",2012,2,27,22.6497893,120.2966989,0,0,0,0,0,2012-01-02,"2012/1/8",0,"winter"
"2364",2012,9,27,22.6497893,120.2966989,0,0,0,0,0,2012-02-20,"2012/2/26",0,"winter"
"2365",2012,11,27,22.6497893,120.2966989,0,0,0,0,0,2012-03-05,"2012/3/11",0,"spring"
"2366",2012,12,27,22.6497893,120.2966989,0,0,0,0,0,2012-03-12,"2012/3/18",0,"spring"
"2367",2012,13,27,22.6497893,120.2966989,2,0,2,2.380952381,8,2012-03-19,"2012/3/25",0,"spring"
"2368",2012,14,27,22.6497893,120.2966989,0,0,0,0,0,2012-03-26,"2012/4/1",0,"spring"
"2369",2012,15,27,22.6497893,120.2966989,0,0,0,0,0,2012-04-02,"2012/4/8",0,"spring"
"2370",2012,20,27,22.6497893,120.2966989,2,0,2,1.754385965,70,2012-05-07,"2012/5/13",0,"spring"
"2371",2012,38,27,22.6497893,120.2966989,5.084745763,0,5.084745763,4.918032787,18.6440678,2012-09-10,"2012/9/16",4,"autumn"
"2372",2012,39,27,22.6497893,120.2966989,9.793814433,0.149484536,8.762886598,13.10344828,117.0103093,2012-09-17,"2012/9/23",0,"autumn"
"2373",2012,40,27,22.6497893,120.2966989,10.56338028,0.105633803,7.746478873,16.85393258,114.7887324,2012-09-24,"2012/9/30",1,"autumn"
"2374",2012,41,27,22.6497893,120.2966989,0,0,0,0,0,2012-10-01,"2012/10/7",0,"autumn"
"2375",2005,10,28,22.6490349,120.3067915,0,0,0,0,0,2005-02-28,"2005/3/6",0,"winter"
"2376",2005,14,28,22.6490349,120.3067915,4,0.02,4,6.451612903,50,2005-03-28,"2005/4/3",0,"spring"
"2377",2005,23,28,22.6490349,120.3067915,10,0.02,10,7.142857143,188,2005-05-30,"2005/6/5",0,"spring"
"2378",2005,30,28,22.6490349,120.3067915,6,0,4,5.172413793,18,2005-07-18,"2005/7/24",0,"summer"
"2379",2005,32,28,22.6490349,120.3067915,10,0.04,10,10,214,2005-08-01,"2005/8/7",0,"summer"
"2380",2005,44,28,22.6490349,120.3067915,19.23076923,0.115384615,17.30769231,20.40816327,307.6923077,2005-10-24,"2005/10/30",0,"autumn"
"2381",2005,52,28,22.6490349,120.3067915,0,0,0,0,0,2005-12-19,"2005/12/25",1,"winter"
"2382",2006,10,28,22.6490349,120.3067915,1.818181818,0,1.818181818,1.388888889,9.090909091,2006-02-27,"2006/3/5",0,"winter"
"2383",2006,14,28,22.6490349,120.3067915,5.454545455,0,3.636363636,4.411764706,101.8181818,2006-03-27,"2006/4/2",0,"spring"
"2384",2006,18,28,22.6490349,120.3067915,9.433962264,0.018867925,5.660377358,7.246376812,39.62264151,2006-04-24,"2006/4/30",0,"spring"
"2385",2006,22,28,22.6490349,120.3067915,11.53846154,0.038461538,7.692307692,7.407407407,161.5384615,2006-05-22,"2006/5/28",0,"spring"
"2386",2006,48,28,22.6490349,120.3067915,3.636363636,0,3.636363636,2.247191011,32.72727273,2006-11-20,"2006/11/26",0,"autumn"
"2387",2007,2,28,22.6490349,120.3067915,4,0,2,4,26,2007-01-08,"2007/1/14",0,"winter"
"2388",2007,5,28,22.6490349,120.3067915,4,0,4,4.081632653,62,2007-01-29,"2007/2/4",0,"winter"
"2389",2007,7,28,22.6490349,120.3067915,4,0,4,6.060606061,300,2007-02-12,"2007/2/18",0,"winter"
"2390",2007,10,28,22.6490349,120.3067915,0,0,0,0,0,2007-03-05,"2007/3/11",0,"spring"
"2391",2007,12,28,22.6490349,120.3067915,4,0.06,4,2.985074627,40,2007-03-19,"2007/3/25",0,"spring"
"2392",2007,15,28,22.6490349,120.3067915,12,0,6,13.95348837,100,2007-04-09,"2007/4/15",1,"spring"
"2393",2007,16,28,22.6490349,120.3067915,3.846153846,0,3.846153846,2.5,19.23076923,2007-04-16,"2007/4/22",0,"spring"
"2394",2007,18,28,22.6490349,120.3067915,2,0,2,1.369863014,22,2007-04-30,"2007/5/6",0,"spring"
"2395",2007,29,28,22.6490349,120.3067915,19.60784314,0.039215686,17.64705882,13.88888889,256.8627451,2007-07-16,"2007/7/22",0,"summer"
"2396",2007,33,28,22.6490349,120.3067915,16,0,8,15.09433962,702,2007-08-13,"2007/8/19",0,"summer"
"2397",2007,35,28,22.6490349,120.3067915,2,0,2,1.449275362,2,2007-08-27,"2007/9/2",0,"summer"
"2398",2007,38,28,22.6490349,120.3067915,6,0,6,3.409090909,74,2007-09-17,"2007/9/23",0,"autumn"
"2399",2007,41,28,22.6490349,120.3067915,16,0,8,10.95890411,126,2007-10-08,"2007/10/14",0,"autumn"
"2400",2007,50,28,22.6490349,120.3067915,9.803921569,0.039215686,3.921568627,7.142857143,84.31372549,2007-12-10,"2007/12/16",0,"winter"
"2401",2008,5,28,22.6490349,120.3067915,6,0,6,5.769230769,72,2008-01-28,"2008/2/3",0,"winter"
"2402",2008,11,28,22.6490349,120.3067915,2,0,2,2.127659574,6,2008-03-10,"2008/3/16",0,"spring"
"2403",2008,12,28,22.6490349,120.3067915,2,0,2,1.754385965,6,2008-03-17,"2008/3/23",0,"spring"
"2404",2008,16,28,22.6490349,120.3067915,2.912621359,0.087378641,2.912621359,2.459016393,47.57281553,2008-04-14,"2008/4/20",0,"spring"
"2405",2008,20,28,22.6490349,120.3067915,6,0,4,4.761904762,18,2008-05-12,"2008/5/18",0,"spring"
"2406",2008,51,28,22.6490349,120.3067915,1.960784314,0,1.960784314,1.785714286,9.803921569,2008-12-15,"2008/12/21",1,"winter"
"2407",2009,2,28,22.6490349,120.3067915,2,0,2,1.818181818,32,2009-01-05,"2009/1/11",0,"winter"
"2408",2009,7,28,22.6490349,120.3067915,4,0,4,4.545454545,10,2009-02-09,"2009/2/15",0,"winter"
"2409",2009,10,28,22.6490349,120.3067915,5.172413793,0,5.172413793,5.263157895,74.13793103,2009-03-02,"2009/3/8",0,"spring"
"2410",2009,12,28,22.6490349,120.3067915,1.818181818,0,1.818181818,1.587301587,5.454545455,2009-03-16,"2009/3/22",0,"spring"
"2411",2009,14,28,22.6490349,120.3067915,1.818181818,0,1.818181818,1.923076923,7.272727273,2009-03-30,"2009/4/5",0,"spring"
"2412",2009,17,28,22.6490349,120.3067915,5.660377358,0,5.660377358,5.555555556,37.73584906,2009-04-20,"2009/4/26",0,"spring"
"2413",2009,19,28,22.6490349,120.3067915,0,0,0,0,0,2009-05-04,"2009/5/10",0,"spring"
"2414",2009,21,28,22.6490349,120.3067915,5.454545455,0,5.454545455,4.6875,23.63636364,2009-05-18,"2009/5/24",0,"spring"
"2415",2009,23,28,22.6490349,120.3067915,4,0.02,2,3.703703704,24,2009-06-01,"2009/6/7",0,"summer"
"2416",2009,26,28,22.6490349,120.3067915,9.090909091,0,9.090909091,8.771929825,43.63636364,2009-06-22,"2009/6/28",0,"summer"
"2417",2009,29,28,22.6490349,120.3067915,7.843137255,0,7.843137255,5.970149254,27.45098039,2009-07-13,"2009/7/19",1,"summer"
"2418",2010,6,28,22.6490349,120.3067915,6,0,6,7.317073171,20,2010-02-01,"2010/2/7",0,"winter"
"2419",2010,8,28,22.6490349,120.3067915,0,0,0,0,0,2010-02-15,"2010/2/21",0,"winter"
"2420",2010,11,28,22.6490349,120.3067915,1.923076923,0,1.923076923,1.5625,3.846153846,2010-03-08,"2010/3/14",0,"spring"
"2421",2010,19,28,22.6490349,120.3067915,6,0.16,6,5.084745763,98,2010-05-03,"2010/5/9",1,"spring"
"2422",2010,28,28,22.6490349,120.3067915,3.921568627,0,3.921568627,3.703703704,21.56862745,2010-07-05,"2010/7/11",0,"summer"
"2423",2010,31,28,22.6490349,120.3067915,9.803921569,0.039215686,7.843137255,9.259259259,86.2745098,2010-07-26,"2010/8/1",0,"summer"
"2424",2010,35,28,22.6490349,120.3067915,28.08988764,0.093632959,16.47940075,17.52336449,347.1910112,2010-08-23,"2010/8/29",5,"summer"
"2425",2010,36,28,22.6490349,120.3067915,12.65306122,0.028571429,9.387755102,11.27272727,133.877551,2010-08-30,"2010/9/5",9,"summer"
"2426",2010,37,28,22.6490349,120.3067915,17,0.14,8,16.66666667,256,2010-09-06,"2010/9/12",15,"autumn"
